CustomerID,total_orders,total_spend,last_purchase,first_purchase,recency_days,avg_spend_per_order,customer_lifetime_days,purchase_frequency,cluster,segment
13402.0,2,621.23,2011-08-04 15:51:00,2010-12-02 17:12:00,127,310.615,244,0.00816326530612245,2,0
13403.0,1,75.0,2011-11-22 08:28:00,2011-11-22 08:28:00,18,75.0,0,1.0,2,0
13404.0,2,252.49,2011-12-08 15:37:00,2011-05-11 11:57:00,1,126.245,211,0.009433962264150943,2,0
13405.0,3,572.451,2011-09-26 17:01:00,2011-01-26 09:27:00,74,190.817,243,0.012295081967213115,2,0
13410.0,5,1003.06,2011-11-15 15:33:00,2011-02-21 14:38:00,24,200.612,267,0.018656716417910446,2,0
13411.0,1,213.55,2011-08-24 13:57:00,2011-08-24 13:57:00,107,213.55,0,1.0,2,0
13414.0,3,1390.5,2011-07-29 11:45:00,2011-02-16 12:13:00,134,463.5,162,0.018404907975460124,2,0
13416.0,2,712.5,2011-10-27 08:56:00,2011-09-19 14:43:00,44,356.25,37,0.05263157894736842,2,0
13417.0,2,640.83,2011-12-05 08:49:00,2011-05-18 16:26:00,5,320.415,200,0.009950248756218905,2,0
13418.0,18,6127.43,2011-11-28 10:23:00,2010-12-02 10:45:00,12,340.4127777777778,360,0.04986149584487535,0,2
13419.0,1,221.06,2011-10-07 12:49:00,2011-10-07 12:49:00,64,221.06,0,1.0,2,0
13420.0,2,159.85,2011-07-13 08:48:00,2011-06-22 11:35:00,150,79.925,20,0.09523809523809523,2,0
13421.0,2,1851.08,2011-10-30 14:21:00,2011-02-22 15:46:00,40,925.54,249,0.008,1,1
13422.0,1,2626.3,2011-10-06 13:42:00,2011-10-06 13:42:00,64,2626.3,0,1.0,1,1
13425.0,3,1624.21,2011-08-23 17:13:00,2011-02-18 08:34:00,108,541.4033333333333,186,0.016042780748663103,2,0
13426.0,10,3641.32,2011-12-09 08:59:00,2010-12-15 12:43:00,1,364.132,358,0.027855153203342618,1,1
13427.0,3,582.6,2011-11-20 13:02:00,2011-05-08 15:58:00,19,194.20000000000002,195,0.015306122448979591,2,0
13428.0,1,218.47,2011-11-29 14:20:00,2011-11-29 14:20:00,10,218.47,0,1.0,2,0
13429.0,4,1006.8,2011-11-29 09:10:00,2011-09-25 15:59:00,11,251.7,64,0.06153846153846154,2,0
13430.0,2,679.45,2011-11-21 08:19:00,2011-09-14 14:26:00,19,339.725,67,0.029411764705882353,2,0
13431.0,2,1269.1,2011-10-03 13:49:00,2011-09-12 11:25:00,67,634.55,21,0.09090909090909091,2,0
13434.0,2,534.24,2011-09-26 14:30:00,2011-09-04 10:35:00,74,267.12,22,0.08695652173913043,2,0
13435.0,7,3809.89,2011-12-04 14:45:00,2011-06-03 17:07:00,5,544.27,183,0.03804347826086957,1,1
13436.0,1,196.89,2011-12-08 10:33:00,2011-12-08 10:33:00,2,196.89,0,1.0,2,0
13437.0,7,3408.06,2011-11-25 14:00:00,2011-06-02 14:30:00,14,486.86571428571426,175,0.03977272727272727,1,1
13439.0,1,283.71,2011-03-29 14:20:00,2011-03-29 14:20:00,255,283.71,0,1.0,2,0
13441.0,1,296.64,2011-09-09 09:38:00,2011-09-09 09:38:00,92,296.64,0,1.0,2,0
13447.0,3,1129.14,2011-11-16 13:38:00,2011-11-04 10:10:00,23,376.38000000000005,12,0.23076923076923078,2,0
13448.0,6,3539.3700000000003,2011-11-23 12:33:00,2010-12-01 10:52:00,17,589.8950000000001,357,0.01675977653631285,1,1
13449.0,1,291.88,2011-11-16 08:28:00,2011-11-16 08:28:00,24,291.88,0,1.0,2,0
13450.0,6,2043.72,2011-11-13 11:54:00,2011-05-05 19:48:00,27,340.62,191,0.03125,1,1
13451.0,5,2976.15,2011-11-13 15:58:00,2011-01-09 15:35:00,26,595.23,308,0.016181229773462782,1,1
13452.0,2,590.0,2011-03-25 14:19:00,2011-03-14 11:38:00,259,295.0,11,0.16666666666666666,2,0
13453.0,2,356.98,2011-06-27 09:34:00,2011-02-23 09:44:00,166,178.49,123,0.016129032258064516,2,0
13455.0,2,1058.34,2011-11-15 11:21:00,2010-12-08 13:11:00,25,529.17,341,0.005847953216374269,2,0
13456.0,6,1766.72,2011-11-22 09:18:00,2011-05-16 15:34:00,18,294.4533333333333,189,0.031578947368421054,1,1
13458.0,14,9646.57,2011-12-02 15:29:00,2010-12-15 12:05:00,7,689.0407142857142,352,0.039660056657223795,0,2
13460.0,2,183.44,2011-11-10 17:17:00,2011-10-21 09:50:00,29,91.72,20,0.09523809523809523,2,0
13461.0,3,1445.0,2011-11-01 09:01:00,2011-06-29 10:23:00,39,481.6666666666667,124,0.024,2,0
13462.0,1,151.5,2011-04-01 11:20:00,2011-04-01 11:20:00,253,151.5,0,1.0,2,0
13464.0,1,674.68,2011-10-12 15:01:00,2011-10-12 15:01:00,58,674.68,0,1.0,2,0
13466.0,1,307.90000000000003,2011-06-08 16:39:00,2011-06-08 16:39:00,184,307.90000000000003,0,1.0,2,0
13467.0,2,1083.71,2011-11-29 10:01:00,2011-11-03 16:56:00,11,541.855,25,0.07692307692307693,2,0
13470.0,2,165.0,2011-09-01 14:57:00,2011-08-16 17:06:00,99,82.5,15,0.125,2,0
13471.0,4,2531.58,2011-12-08 15:44:00,2011-10-23 13:10:00,1,632.895,46,0.0851063829787234,1,1
13473.0,2,422.64,2011-10-10 11:20:00,2011-01-11 08:45:00,61,211.32,272,0.007326007326007326,2,0
13474.0,1,229.59,2011-04-17 13:53:00,2011-04-17 13:53:00,236,229.59,0,1.0,2,0
13475.0,4,1431.78,2011-06-01 13:52:00,2011-02-14 12:36:00,191,357.945,107,0.037037037037037035,2,0
13476.0,2,1238.47,2011-06-14 12:00:00,2011-03-03 14:43:00,179,619.235,102,0.019417475728155338,2,0
13477.0,6,1454.58,2011-11-02 12:04:00,2011-02-21 12:29:00,38,242.42999999999998,253,0.023622047244094488,1,1
13479.0,2,300.95,2011-05-23 10:45:00,2011-04-19 11:27:00,201,150.475,33,0.058823529411764705,2,0
13481.0,5,1804.56,2011-10-25 09:07:00,2011-03-28 09:07:00,46,360.912,211,0.02358490566037736,1,1
13482.0,1,184.64000000000001,2011-04-21 17:03:00,2011-04-21 17:03:00,232,184.64000000000001,0,1.0,2,0
13483.0,1,140.34,2011-10-05 11:53:00,2011-10-05 11:53:00,66,140.34,0,1.0,2,0
13484.0,1,313.8,2011-04-12 16:30:00,2011-04-12 16:30:00,241,313.8,0,1.0,2,0
13485.0,1,454.24,2011-04-20 13:58:00,2011-04-20 13:58:00,233,454.24,0,1.0,2,0
13486.0,3,1122.41,2011-09-22 13:13:00,2011-07-07 17:19:00,78,374.1366666666667,76,0.03896103896103896,2,0
13487.0,3,575.4,2011-10-13 12:07:00,2010-12-21 14:54:00,58,191.79999999999998,295,0.010135135135135136,2,0
13488.0,13,8968.31,2011-11-22 14:41:00,2010-12-07 13:01:00,17,689.87,350,0.037037037037037035,0,2
13489.0,4,449.52,2011-08-26 13:16:00,2011-02-18 10:42:00,105,112.38,189,0.021052631578947368,2,0
13491.0,10,1215.82,2011-10-19 08:32:00,2010-12-02 14:30:00,52,121.582,320,0.03115264797507788,1,1
13492.0,3,1269.84,2011-07-26 14:25:00,2011-05-09 10:06:00,136,423.28,78,0.0379746835443038,2,0
13493.0,2,618.63,2011-03-09 15:35:00,2011-02-25 16:42:00,275,309.315,11,0.16666666666666666,2,0
13494.0,1,316.26000000000005,2011-02-01 11:58:00,2011-02-01 11:58:00,312,316.26000000000005,0,1.0,2,0
13495.0,5,2044.8700000000001,2011-12-02 11:21:00,2010-12-06 15:14:00,8,408.97400000000005,360,0.013850415512465374,1,1
13496.0,2,653.33,2011-11-29 10:58:00,2010-12-15 10:17:00,11,326.665,349,0.005714285714285714,2,0
13497.0,2,348.05,2011-03-02 09:04:00,2010-12-06 11:37:00,283,174.025,85,0.023255813953488372,2,0
13499.0,5,1159.1100000000001,2011-11-22 11:21:00,2011-03-15 08:52:00,18,231.82200000000003,252,0.019762845849802372,1,1
13500.0,3,1166.77,2011-11-16 15:35:00,2011-08-09 12:20:00,23,388.92333333333335,99,0.03,2,0
13501.0,1,1340.32,2011-02-24 18:59:00,2011-02-24 18:59:00,288,1340.32,0,1.0,2,0
13502.0,3,292.0,2011-11-23 10:39:00,2011-01-20 09:03:00,17,97.33333333333333,307,0.00974025974025974,2,0
13503.0,1,216.85,2011-09-29 13:23:00,2011-09-29 13:23:00,71,216.85,0,1.0,2,0
13504.0,1,295.93,2011-10-06 13:20:00,2011-10-06 13:20:00,64,295.93,0,1.0,2,0
13505.0,4,4393.63,2011-09-28 11:56:00,2011-04-21 12:07:00,73,1098.4075,159,0.025,1,1
13506.0,2,458.52,2011-01-27 13:53:00,2010-12-05 12:15:00,316,229.26,53,0.037037037037037035,2,0
13507.0,4,2479.16,2011-12-06 13:13:00,2011-07-17 11:50:00,3,619.79,142,0.027972027972027972,1,1
13508.0,1,110.97,2011-04-10 11:58:00,2011-04-10 11:58:00,244,110.97,0,1.0,2,0
13509.0,7,979.72,2011-12-01 10:10:00,2011-02-28 13:27:00,9,139.96,275,0.025362318840579712,1,1
13510.0,4,1791.56,2011-12-08 13:46:00,2011-06-09 09:32:00,1,447.89,182,0.02185792349726776,1,1
13512.0,1,251.21,2011-03-24 10:03:00,2011-03-24 10:03:00,261,251.21,0,1.0,2,0
13513.0,1,205.1,2011-08-05 11:50:00,2011-08-05 11:50:00,127,205.1,0,1.0,2,0
13514.0,1,152.20000000000002,2011-09-27 09:39:00,2011-09-27 09:39:00,74,152.20000000000002,0,1.0,2,0
13515.0,4,891.12,2011-09-28 11:26:00,2011-04-06 10:33:00,73,222.78,175,0.022727272727272728,2,0
13516.0,3,1389.41,2011-11-18 13:15:00,2011-04-15 11:06:00,21,463.1366666666667,217,0.013761467889908258,2,0
13517.0,3,2128.42,2011-10-11 11:43:00,2011-06-13 08:44:00,60,709.4733333333334,120,0.024793388429752067,1,1
13518.0,1,659.44,2011-09-15 10:29:00,2011-09-15 10:29:00,86,659.44,0,1.0,2,0
13519.0,1,122.75,2011-09-22 18:24:00,2011-09-22 18:24:00,78,122.75,0,1.0,2,0
13520.0,6,3624.35,2011-10-12 10:20:00,2010-12-03 10:36:00,59,604.0583333333333,312,0.019169329073482427,1,1
13521.0,3,1093.65,2011-12-08 13:50:00,2011-11-29 15:09:00,1,364.55,8,0.3333333333333333,2,0
13522.0,1,125.80000000000001,2011-11-09 15:11:00,2011-11-09 15:11:00,30,125.80000000000001,0,1.0,2,0
13523.0,5,3964.88,2011-11-06 15:11:00,2010-12-08 14:22:00,33,792.976,333,0.014970059880239521,1,1
13524.0,5,680.1800000000001,2011-10-30 12:34:00,2011-05-04 12:26:00,41,136.036,179,0.027777777777777776,2,0
13525.0,2,628.78,2011-11-25 12:01:00,2011-04-05 15:36:00,15,314.39,233,0.008547008547008548,2,0
13527.0,7,2287.51,2011-11-06 12:04:00,2011-01-17 11:17:00,34,326.7871428571429,293,0.023809523809523808,1,1
13529.0,2,307.76,2011-09-22 09:15:00,2011-05-19 11:50:00,79,153.88,125,0.015873015873015872,2,0
13531.0,2,483.8,2011-05-18 16:56:00,2010-12-08 15:03:00,205,241.9,161,0.012345679012345678,2,0
13532.0,1,210.31,2011-11-06 12:25:00,2011-11-06 12:25:00,34,210.31,0,1.0,2,0
13533.0,3,270.79,2011-06-10 11:54:00,2011-03-17 12:47:00,183,90.26333333333334,84,0.03529411764705882,2,0
13534.0,25,5870.08,2011-12-07 14:52:00,2010-12-16 15:23:00,2,234.8032,355,0.0702247191011236,0,2
13536.0,7,3448.29,2011-12-08 16:38:00,2011-09-25 13:30:00,1,492.61285714285714,74,0.09333333333333334,1,1
13538.0,7,1280.85,2011-10-27 16:34:00,2011-01-28 10:40:00,43,182.97857142857143,272,0.02564102564102564,1,1
13539.0,3,631.34,2011-09-15 10:18:00,2011-02-03 15:23:00,86,210.4466666666667,223,0.013392857142857142,2,0
13544.0,2,291.41,2011-10-31 11:57:00,2011-04-13 12:09:00,40,145.705,200,0.009950248756218905,2,0
13546.0,3,626.99,2011-11-27 14:50:00,2011-05-23 12:14:00,12,208.99666666666667,188,0.015873015873015872,2,0
13548.0,2,682.41,2011-09-04 14:50:00,2011-04-10 11:35:00,96,341.205,147,0.013513513513513514,2,0
13549.0,7,918.2,2011-11-14 09:20:00,2011-04-11 13:42:00,26,131.17142857142858,216,0.03225806451612903,1,1
13551.0,1,91.80000000000001,2011-01-24 14:46:00,2011-01-24 14:46:00,319,91.80000000000001,0,1.0,2,0
13552.0,12,3740.07,2011-10-04 15:19:00,2011-01-28 10:10:00,66,311.6725,249,0.048,1,1
13555.0,4,4149.28,2011-09-27 12:36:00,2011-05-22 11:06:00,74,1037.32,128,0.031007751937984496,1,1
13557.0,2,584.0600000000001,2011-11-11 15:24:00,2011-03-04 12:14:00,28,292.03000000000003,252,0.007905138339920948,2,0
13558.0,4,605.06,2011-12-04 11:24:00,2011-10-02 13:01:00,6,151.265,62,0.06349206349206349,2,0
13560.0,1,174.37,2011-12-02 13:11:00,2011-12-02 13:11:00,7,174.37,0,1.0,2,0
13561.0,1,141.85999999999999,2011-05-08 12:39:00,2011-05-08 12:39:00,216,141.85999999999999,0,1.0,2,0
13562.0,3,1799.3300000000002,2011-09-19 10:51:00,2011-04-08 12:42:00,82,599.7766666666668,163,0.018292682926829267,1,1
13563.0,2,777.53,2011-09-16 14:45:00,2011-07-22 17:21:00,84,388.765,55,0.03571428571428571,2,0
13564.0,3,1749.02,2011-07-18 14:33:00,2010-12-06 17:26:00,144,583.0066666666667,223,0.013392857142857142,1,1
13565.0,2,240.22,2011-11-20 14:33:00,2011-01-09 14:28:00,19,120.11,315,0.006329113924050633,2,0
13566.0,2,874.71,2011-10-30 11:59:00,2011-09-18 12:40:00,41,437.355,41,0.047619047619047616,2,0
13568.0,1,192.85,2011-06-19 14:42:00,2011-06-19 14:42:00,173,192.85,0,1.0,2,0
13569.0,2,373.75,2011-11-22 13:07:00,2010-12-07 12:29:00,17,186.875,350,0.005698005698005698,2,0
13570.0,1,239.49,2011-04-10 13:36:00,2011-04-10 13:36:00,243,239.49,0,1.0,2,0
13571.0,12,2092.32,2011-11-27 10:47:00,2011-03-31 12:43:00,13,174.36,240,0.04979253112033195,1,1
13572.0,1,1384.25,2011-05-18 11:59:00,2011-05-18 11:59:00,206,1384.25,0,1.0,2,0
13573.0,2,294.40000000000003,2011-10-20 14:33:00,2011-03-31 14:47:00,50,147.20000000000002,202,0.009852216748768473,2,0
13575.0,5,732.07,2011-11-16 13:14:00,2011-06-16 14:24:00,23,146.41400000000002,152,0.032679738562091505,2,0
13576.0,18,6717.34,2011-11-29 15:34:00,2010-12-01 17:24:00,10,373.18555555555554,362,0.049586776859504134,0,2
13577.0,4,1687.6000000000001,2011-11-14 15:19:00,2011-04-12 10:33:00,25,421.90000000000003,216,0.018433179723502304,1,1
13579.0,2,467.04,2011-11-25 08:41:00,2010-12-05 16:10:00,15,233.52,354,0.005633802816901409,2,0
13581.0,1,118.0,2011-02-03 14:41:00,2011-02-03 14:41:00,309,118.0,0,1.0,2,0
13583.0,1,781.03,2011-07-07 10:40:00,2011-07-07 10:40:00,156,781.03,0,1.0,2,0
13584.0,1,142.4,2011-02-06 12:49:00,2011-02-06 12:49:00,307,142.4,0,1.0,2,0
13587.0,1,712.4,2011-10-07 12:31:00,2011-10-07 12:31:00,64,712.4,0,1.0,2,0
13588.0,9,2478.95,2011-11-24 10:42:00,2011-03-29 15:53:00,16,275.43888888888887,239,0.0375,1,1
13589.0,2,379.65,2011-11-25 12:10:00,2011-06-13 12:44:00,15,189.825,164,0.012121212121212121,2,0
13590.0,6,1981.92,2011-11-28 12:54:00,2011-02-09 13:25:00,11,330.32,291,0.02054794520547945,1,1
13591.0,3,1117.13,2011-10-06 12:26:00,2011-03-18 12:18:00,65,372.3766666666667,202,0.014778325123152709,2,0
13592.0,4,247.95999999999998,2011-11-04 09:49:00,2011-03-20 14:01:00,36,61.989999999999995,228,0.017467248908296942,2,0
13593.0,5,2037.0800000000002,2011-08-23 13:35:00,2011-01-07 16:32:00,108,407.41600000000005,227,0.021929824561403508,1,1
13594.0,1,396.97,2011-10-18 10:19:00,2011-10-18 10:19:00,53,396.97,0,1.0,2,0
13596.0,2,697.04,2011-12-04 12:01:00,2011-11-27 11:57:00,6,348.52,7,0.25,2,0
13598.0,1,180.17000000000002,2011-10-23 14:28:00,2011-10-23 14:28:00,47,180.17000000000002,0,1.0,2,0
13599.0,21,5153.67,2011-12-08 16:10:00,2010-12-08 10:11:00,1,245.41285714285715,365,0.05737704918032787,0,2
13600.0,1,219.52,2011-01-31 15:27:00,2011-01-31 15:27:00,312,219.52,0,1.0,2,0
13601.0,2,693.32,2011-10-25 17:31:00,2011-05-12 16:52:00,45,346.66,166,0.011976047904191617,2,0
13602.0,1,428.89,2011-10-06 11:47:00,2011-10-06 11:47:00,65,428.89,0,1.0,2,0
13603.0,1,164.34,2011-11-13 15:57:00,2011-11-13 15:57:00,26,164.34,0,1.0,2,0
13606.0,3,280.54,2011-11-10 17:46:00,2011-02-01 11:42:00,29,93.51333333333334,282,0.01060070671378092,2,0
13607.0,1,678.01,2011-10-30 16:17:00,2011-10-30 16:17:00,40,678.01,0,1.0,2,0
13610.0,7,1131.88,2011-11-27 15:38:00,2011-02-27 14:44:00,12,161.69714285714286,273,0.025547445255474453,1,1
13611.0,3,1171.8,2011-09-11 14:51:00,2010-12-15 10:31:00,89,390.59999999999997,270,0.01107011070110701,2,0
13614.0,4,1610.46,2011-11-15 14:47:00,2011-01-13 12:37:00,24,402.615,306,0.013029315960912053,1,1
13615.0,1,417.69,2011-01-25 08:21:00,2011-01-25 08:21:00,319,417.69,0,1.0,2,0
13617.0,3,544.18,2011-10-30 13:50:00,2011-06-12 12:55:00,40,181.39333333333332,140,0.02127659574468085,2,0
13618.0,1,177.34,2011-06-19 11:09:00,2011-06-19 11:09:00,174,177.34,0,1.0,2,0
13621.0,1,213.85,2011-08-15 08:26:00,2011-08-15 08:26:00,117,213.85,0,1.0,2,0
13623.0,5,747.78,2011-11-09 12:00:00,2011-02-15 13:08:00,31,149.55599999999998,266,0.018726591760299626,2,0
13626.0,1,257.23,2011-04-01 10:05:00,2011-04-01 10:05:00,253,257.23,0,1.0,2,0
13627.0,5,1638.47,2011-10-11 14:20:00,2010-12-17 09:52:00,59,327.694,298,0.016722408026755852,1,1
13629.0,11,7792.36,2011-11-16 13:21:00,2011-01-05 12:09:00,23,708.3963636363636,315,0.03481012658227848,0,2
13630.0,7,2031.78,2011-12-04 15:16:00,2011-02-27 12:49:00,5,290.2542857142857,280,0.02491103202846975,1,1
13631.0,11,3070.42,2011-09-01 09:57:00,2011-03-17 17:13:00,100,279.1290909090909,167,0.06547619047619048,1,1
13632.0,5,2121.27,2011-11-15 10:51:00,2011-04-10 15:07:00,25,424.254,218,0.0228310502283105,1,1
13634.0,5,1575.16,2011-11-06 13:40:00,2011-01-16 15:30:00,33,315.03200000000004,293,0.017006802721088437,1,1
13635.0,1,1071.03,2011-10-03 10:55:00,2011-10-03 10:55:00,68,1071.03,0,1.0,2,0
13636.0,5,949.12,2011-11-03 10:30:00,2011-02-27 14:29:00,37,189.824,248,0.020080321285140562,2,0
13637.0,3,810.5,2011-10-18 13:32:00,2011-04-27 13:06:00,52,270.1666666666667,174,0.017142857142857144,2,0
13638.0,1,122.64,2011-11-24 10:38:00,2011-11-24 10:38:00,16,122.64,0,1.0,2,0
13639.0,1,1033.34,2011-09-26 13:36:00,2011-09-26 13:36:00,74,1033.34,0,1.0,2,0
13642.0,1,354.8,2011-05-08 12:34:00,2011-05-08 12:34:00,216,354.8,0,1.0,2,0
13643.0,3,519.44,2011-11-08 15:37:00,2011-06-07 11:40:00,31,173.14666666666668,154,0.01935483870967742,2,0
13644.0,4,2624.26,2011-11-23 14:07:00,2011-08-26 11:53:00,16,656.065,89,0.044444444444444446,1,1
13645.0,1,252.1,2011-08-11 16:11:00,2011-08-11 16:11:00,120,252.1,0,1.0,2,0
13647.0,4,1678.1200000000001,2011-11-30 12:00:00,2011-04-19 09:49:00,10,419.53000000000003,225,0.017699115044247787,1,1
13649.0,2,346.6,2011-03-28 11:51:00,2010-12-08 14:46:00,257,173.3,109,0.01818181818181818,2,0
13650.0,6,1836.3400000000001,2011-11-23 12:22:00,2011-03-17 12:37:00,17,306.0566666666667,250,0.02390438247011952,1,1
13651.0,2,94.2,2011-11-04 14:59:00,2011-10-31 12:11:00,35,47.1,4,0.4,2,0
13652.0,3,1095.08,2011-10-25 08:51:00,2010-12-06 09:21:00,46,365.02666666666664,322,0.009287925696594427,2,0
13654.0,6,2707.33,2011-10-27 16:24:00,2011-03-11 12:54:00,43,451.22166666666664,230,0.025974025974025976,1,1
13655.0,2,932.97,2011-08-17 14:25:00,2011-04-12 09:53:00,114,466.485,127,0.015625,2,0
13656.0,2,379.65,2011-06-28 10:31:00,2011-01-06 15:42:00,165,189.825,172,0.011560693641618497,2,0
13657.0,2,382.14,2011-11-29 12:32:00,2011-05-22 12:35:00,11,191.07,190,0.010471204188481676,2,0
13658.0,5,2639.17,2011-11-30 10:13:00,2011-05-19 17:15:00,10,527.8340000000001,194,0.02564102564102564,1,1
13659.0,2,1573.2,2011-05-18 12:37:00,2011-01-23 12:08:00,206,786.6,115,0.017241379310344827,2,0
13662.0,3,897.76,2011-09-15 12:04:00,2011-03-25 13:23:00,86,299.25333333333333,173,0.017241379310344827,2,0
13663.0,1,189.47,2011-06-13 15:44:00,2011-06-13 15:44:00,179,189.47,0,1.0,2,0
13666.0,3,84.65,2011-10-10 15:39:00,2011-02-25 13:05:00,60,28.21666666666667,227,0.013157894736842105,2,0
13667.0,1,305.02,2011-07-13 15:42:00,2011-07-13 15:42:00,149,305.02,0,1.0,2,0
13668.0,21,6363.59,2011-12-07 12:11:00,2010-12-12 12:35:00,3,303.02809523809526,359,0.058333333333333334,0,2
13669.0,2,218.55,2011-10-20 09:32:00,2011-07-13 11:44:00,51,109.275,98,0.020202020202020204,2,0
13670.0,1,349.7,2011-09-25 15:25:00,2011-09-25 15:25:00,75,349.7,0,1.0,2,0
13672.0,2,186.39000000000001,2011-02-11 13:53:00,2011-01-11 13:54:00,301,93.19500000000001,30,0.06451612903225806,2,0
13673.0,2,396.92,2011-11-21 12:11:00,2011-11-07 15:40:00,19,198.46,13,0.14285714285714285,2,0
13675.0,2,486.82000000000005,2011-07-11 12:57:00,2011-02-28 12:14:00,151,243.41000000000003,133,0.014925373134328358,2,0
13678.0,1,232.6,2011-07-11 10:14:00,2011-07-11 10:14:00,152,232.6,0,1.0,2,0
13680.0,4,3722.42,2011-12-08 13:47:00,2011-01-04 14:12:00,1,930.605,337,0.011834319526627219,1,1
13681.0,4,827.83,2011-11-22 11:13:00,2011-07-07 15:21:00,18,206.9575,137,0.028985507246376812,2,0
13682.0,1,59.5,2011-06-05 14:06:00,2011-06-05 14:06:00,187,59.5,0,1.0,2,0
13684.0,1,67.23,2011-02-27 10:13:00,2011-02-27 10:13:00,286,67.23,0,1.0,2,0
13685.0,7,3119.44,2011-12-07 11:41:00,2011-10-10 12:59:00,3,445.63428571428574,57,0.1206896551724138,1,1
13686.0,1,72.0,2011-06-10 09:10:00,2011-06-10 09:10:00,183,72.0,0,1.0,2,0
13689.0,1,910.0,2011-10-07 13:21:00,2011-10-07 13:21:00,63,910.0,0,1.0,2,0
13690.0,1,172.25,2011-10-11 15:03:00,2011-10-11 15:03:00,59,172.25,0,1.0,2,0
13692.0,3,1488.32,2011-11-15 11:17:00,2011-04-17 12:57:00,25,496.1066666666666,211,0.014150943396226415,1,1
13695.0,15,2504.13,2011-11-08 14:26:00,2011-03-25 11:31:00,31,166.942,228,0.06550218340611354,1,1
13697.0,1,151.3,2011-11-01 09:14:00,2011-11-01 09:14:00,39,151.3,0,1.0,2,0
13699.0,1,308.58000000000004,2011-07-07 16:51:00,2011-07-07 16:51:00,155,308.58000000000004,0,1.0,2,0
13700.0,10,2265.12,2011-11-13 13:00:00,2011-01-16 13:18:00,26,226.512,300,0.03322259136212625,1,1
13703.0,1,99.5,2011-01-25 13:10:00,2011-01-25 13:10:00,318,99.5,0,1.0,2,0
13704.0,9,2308.06,2011-12-04 15:13:00,2011-09-12 14:40:00,5,256.4511111111111,83,0.10714285714285714,1,1
13705.0,3,711.86,2011-12-02 12:32:00,2010-12-01 10:29:00,8,237.28666666666666,366,0.008174386920980926,2,0
13706.0,1,330.79,2011-02-10 09:21:00,2011-02-10 09:21:00,303,330.79,0,1.0,2,0
13707.0,2,806.41,2011-03-17 18:03:00,2011-01-28 13:27:00,267,403.205,48,0.04081632653061224,2,0
13708.0,1,296.88,2011-03-13 13:46:00,2011-03-13 13:46:00,271,296.88,0,1.0,2,0
13709.0,13,6328.05,2011-12-06 10:28:00,2011-01-28 14:57:00,4,486.7730769230769,311,0.041666666666666664,0,2
13710.0,1,180.48,2011-11-08 08:16:00,2011-11-08 08:16:00,32,180.48,0,1.0,2,0
13711.0,2,252.06,2011-05-05 10:31:00,2011-05-05 10:29:00,219,126.03,0,2.0,2,0
13712.0,1,228.84,2011-04-07 12:33:00,2011-04-07 12:33:00,247,228.84,0,1.0,2,0
13715.0,5,1079.34,2011-03-03 19:21:00,2010-12-02 08:52:00,281,215.868,91,0.05434782608695652,2,0
13716.0,1,138.28,2011-03-15 13:49:00,2011-03-15 13:49:00,269,138.28,0,1.0,2,0
13717.0,6,1445.01,2011-11-07 14:13:00,2011-02-14 13:21:00,32,240.835,266,0.02247191011235955,1,1
13718.0,2,306.55,2011-04-07 13:24:00,2011-02-17 11:58:00,246,153.275,49,0.04,2,0
13719.0,5,1041.68,2011-11-24 15:26:00,2011-04-19 13:56:00,15,208.336,219,0.022727272727272728,2,0
13720.0,4,799.9,2011-08-15 12:46:00,2011-03-30 09:17:00,117,199.975,138,0.02877697841726619,2,0
13721.0,1,524.14,2011-11-03 14:05:00,2011-11-03 14:05:00,36,524.14,0,1.0,2,0
13722.0,3,2375.41,2011-07-31 12:44:00,2011-03-02 11:43:00,132,791.8033333333333,151,0.019736842105263157,1,1
13723.0,1,199.85000000000002,2011-05-06 17:04:00,2011-05-06 17:04:00,217,199.85000000000002,0,1.0,2,0
13725.0,8,1980.56,2011-10-21 10:03:00,2011-02-04 12:18:00,50,247.57,258,0.03088803088803089,1,1
13726.0,2,1079.66,2011-11-01 10:49:00,2011-08-31 11:06:00,39,539.83,61,0.03225806451612903,2,0
13727.0,2,333.48,2011-11-11 09:46:00,2011-11-06 12:16:00,29,166.74,4,0.4,2,0
13728.0,6,1016.14,2011-11-03 10:49:00,2011-02-02 12:09:00,37,169.35666666666665,273,0.021897810218978103,1,1
13730.0,2,752.6,2011-07-27 08:35:00,2011-07-01 12:47:00,136,376.3,25,0.07692307692307693,2,0
13731.0,2,610.59,2011-05-04 14:33:00,2011-04-07 10:10:00,219,305.295,27,0.07142857142857142,2,0
13732.0,1,491.86,2011-11-11 15:49:00,2011-11-11 15:49:00,28,491.86,0,1.0,2,0
13735.0,4,2885.2400000000002,2011-11-15 11:14:00,2011-04-19 13:49:00,25,721.3100000000001,209,0.01904761904761905,1,1
13736.0,2,731.9,2011-12-04 15:19:00,2011-03-24 13:04:00,5,365.95,255,0.0078125,2,0
13737.0,1,339.6,2011-05-23 16:32:00,2011-05-23 16:32:00,200,339.6,0,1.0,2,0
13739.0,1,216.9,2011-11-21 13:35:00,2011-11-21 13:35:00,18,216.9,0,1.0,2,0
13740.0,1,350.75,2011-04-13 10:32:00,2011-04-13 10:32:00,241,350.75,0,1.0,2,0
13741.0,3,668.4300000000001,2011-09-29 09:19:00,2011-05-06 13:43:00,72,222.81000000000003,145,0.02054794520547945,2,0
